ID_CLIENT,PAYMENT_DAY,APPLICATION_SUBMISSION_TYPE,POSTAL_ADDRESS_TYPE,SEX,MARITAL_STATUS,QUANT_DEPENDANTS,STATE_OF_BIRTH,NACIONALITY,RESIDENCIAL_STATE,FLAG_RESIDENCIAL_PHONE,RESIDENCIAL_PHONE_AREA_CODE,RESIDENCE_TYPE,MONTHS_IN_RESIDENCE,FLAG_EMAIL,OTHER_INCOMES,FLAG_VISA,FLAG_MASTERCARD,FLAG_DINERS,FLAG_AMERICAN_EXPRESS,FLAG_OTHER_CARDS,QUANT_BANKING_ACCOUNTS,PERSONAL_ASSETS_VALUE,QUANT_CARS,COMPANY,PROFESSIONAL_STATE,FLAG_PROFESSIONAL_PHONE,PROFESSIONAL_PHONE_AREA_CODE,MONTHS_IN_THE_JOB,PROFESSION_CODE,OCCUPATION_TYPE,PRODUCT,AGE
7826,15,WEB,1,M,2,2.0,PB,1,PB,Y,103,1,18.0,1,0.0,0,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,34.0
42371,10,,1,F,2,0.0,RS,1,RS,Y,58,1,8.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,RS,Y,58,0.0,9.0,5,1.0,41.0
44617,5,WEB,1,F,2,0.0,RS,1,RS,N,NO_DATA,1,12.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,67.0
4445,10,WEB,1,F,1,1.0,CE,1,CE,Y,NO_DATA,2,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,CE,Y,107,0.0,9.0,2,1.0,32.0
34022,5,WEB,1,F,1,0.0,CE,1,CE,Y,112,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,CE,Y,112,0.0,11.0,2,1.0,40.0
3024,5,,1,F,1,0.0,CE,1,CE,N,NO_DATA,1,21.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,76.0
31232,25,CARGA,1,F,1,3.0,RO,1,RO,Y,77,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RO,Y,77,0.0,11.0,2,1.0,54.0
47701,15,,1,F,1,0.0,BA,1,SP,Y,12,1,1.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,2.0,40.0
27213,10,WEB,1,F,4,1.0,ES,1,ES,Y,27,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,66.0
21304,10,WEB,1,M,1,0.0,PB,1,PB,Y,103,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,21.0
49344,25,,1,F,1,0.0,BA,1,BA,Y,84,1,5.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,2.0,42.0
6686,15,WEB,1,F,1,0.0,PB,1,PB,Y,103,2,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PB,Y,103,0.0,9.0,2,2.0,24.0
9981,10,WEB,1,M,2,0.0,BA,1,RS,Y,54,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,54.0
8648,25,,1,F,2,0.0,GO,1,MA,N,NO_DATA,1,30.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,55.0
33345,10,WEB,1,M,2,0.0,SP,1,MS,Y,75,1,15.0,1,900.0,0,0,0,0,0,0,38000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,72.0
47929,10,WEB,1,M,1,0.0,RS,1,RS,Y,58,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,Y,58,0.0,9.0,4,1.0,25.0
24785,15,WEB,1,F,1,0.0,RJ,1,RJ,Y,20,1,10.0,1,0.0,0,0,0,0,0,0,28000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,4,1.0,19.0
40345,10,WEB,1,F,2,0.0,PA,1,PA,N,NO_DATA,1,15.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,63.0
7879,5,WEB,1,F,2,0.0,RN,1,CE,Y,112,1,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,2.0,33.0
43671,5,,1,F,1,3.0,PE,1,PE,Y,97,1,12.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,PE,N,NO_DATA,0.0,12.0,2,1.0,34.0
19387,10,,1,F,4,2.0,NO_DATA,0,CE,Y,107,1,20.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,11.0,1,1.0,54.0
41169,15,WEB,1,F,2,0.0,MT,1,MT,Y,71,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,54.0
36362,5,WEB,1,F,2,0.0,BA,1,BA,Y,81,1,8.0,1,0.0,1,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,35.0
5796,10,WEB,1,M,2,0.0,SP,1,SP,Y,14,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,29.0
31446,10,WEB,1,F,4,1.0,PE,1,PE,N,NO_DATA,2,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,58.0
25313,25,WEB,1,F,2,0.0,CE,1,CE,Y,107,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,49.0
14075,15,WEB,1,F,1,2.0,RS,1,RS,Y,62,1,0.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,34.0
2638,10,WEB,1,M,1,0.0,BA,1,SP,Y,5,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,SP,N,NO_DATA,0.0,,,1.0,40.0
10414,10,,1,F,2,0.0,RO,1,RO,Y,77,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,11.0,4,1.0,45.0
11314,10,WEB,1,M,2,2.0,BA,1,SP,Y,13,2,1.0,1,0.0,1,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,45.0
42653,10,WEB,1,M,2,0.0,PB,1,PB,Y,103,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,2,7.0,42.0
45051,10,WEB,1,M,1,0.0,PR,1,PR,Y,43,1,12.0,1,0.0,1,1,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,7.0,23.0
36752,10,,1,F,2,2.0,NO_DATA,0,MG,Y,29,1,0.0,1,0.0,1,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,31.0
33066,20,,1,F,1,0.0,PE,1,PE,Y,97,1,1.0,1,0.0,1,0,0,0,0,1,0.0,1.0,Y,PE,Y,97,0.0,9.0,2,1.0,29.0
29717,15,WEB,1,M,2,0.0,PE,1,SP,Y,15,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,44.0
36301,10,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,56.0
5030,25,WEB,1,F,2,0.0,PR,1,PR,Y,44,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,26.0
28978,25,,1,F,2,0.0,PA,1,PA,Y,117,1,28.0,0,0.0,1,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,1,1.0,64.0
45620,20,WEB,1,F,2,0.0,PI,1,PI,Y,110,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,21.0
46695,10,,1,F,2,0.0,PB,1,SP,Y,5,1,35.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,64.0
44339,1,WEB,1,F,4,0.0,PB,1,RJ,Y,20,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,66.0
40779,10,WEB,1,M,2,0.0,MG,1,SP,Y,16,1,31.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,62.0
31241,10,,1,F,4,1.0,PA,1,PA,Y,117,1,13.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,78.0
30898,20,,1,M,2,4.0,NO_DATA,0,PA,Y,117,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,PA,N,NO_DATA,0.0,9.0,2,1.0,64.0
7227,25,WEB,1,F,2,2.0,MA,1,SE,Y,91,1,15.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,40.0
33059,20,CARGA,1,F,1,0.0,AC,1,PA,N,NO_DATA,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,1.0,32.0
25301,15,,1,F,1,0.0,SP,1,SP,Y,5,1,6.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,43.0
48504,10,WEB,1,F,2,0.0,SC,1,RS,Y,54,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RS,N,NO_DATA,0.0,9.0,5,1.0,50.0
15784,15,WEB,1,F,1,0.0,PB,1,PB,Y,103,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,11.0,4,1.0,20.0
9318,10,WEB,1,F,1,0.0,MG,1,MG,Y,29,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,2.0,41.0
37482,25,WEB,1,F,2,0.0,SP,1,SP,N,NO_DATA,1,20.0,1,2021.86,0,1,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,16.0,5,1.0,46.0
48356,10,WEB,1,F,1,0.0,PA,1,PA,Y,117,1,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,5,1.0,64.0
506,15,,1,F,2,2.0,NO_DATA,0,DF,Y,66,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,24.0
15866,20,,1,F,2,3.0,NO_DATA,0,SP,Y,13,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,SP,N,NO_DATA,0.0,11.0,2,1.0,50.0
47169,10,,1,F,2,0.0,MA,1,MA,Y,125,1,40.0,0,0.0,0,1,0,0,0,0,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,57.0
34867,20,WEB,1,F,2,2.0,DF,1,DF,Y,66,2,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,DF,Y,66,0.0,9.0,5,1.0,40.0
42545,10,WEB,1,F,2,0.0,MA,1,PA,N,NO_DATA,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,2,1.0,48.0
11058,15,WEB,1,M,2,0.0,BA,1,BA,Y,84,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,44.0
31343,20,WEB,1,F,6,2.0,MG,1,MG,Y,38,2,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,37.0
39500,10,,1,F,4,3.0,PE,1,RJ,N,NO_DATA,1,5.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,68.0
19087,25,,1,F,,0.0,NO_DATA,0,PE,Y,97,1,0.0,1,0.0,0,1,0,0,0,1,0.0,1.0,Y,NO_JOB,Y,97,0.0,9.0,2,1.0,41.0
23493,20,,1,F,2,1.0,RS,1,RS,Y,58,1,5.0,1,0.0,1,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,44.0
36302,10,WEB,1,F,1,0.0,PE,1,SP,Y,5,1,7.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,2,1.0,33.0
6556,25,WEB,1,F,1,0.0,AL,1,AL,Y,100,1,3.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,,1.0,37.0
30924,10,WEB,1,F,2,0.0,RS,1,RS,Y,58,1,50.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,1,1.0,66.0
10783,10,WEB,1,F,2,2.0,RJ,1,RJ,Y,22,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RJ,Y,22,0.0,9.0,2,1.0,48.0
11476,1,WEB,1,M,2,1.0,SP,1,SP,Y,5,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,SP,Y,5,0.0,9.0,2,1.0,26.0
4774,10,WEB,1,F,2,0.0,MG,1,MG,Y,33,1,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,36.0
3914,15,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,53.0
4463,10,,1,M,4,0.0,RS,1,RS,Y,58,1,4.0,0,0.0,0,0,0,0,0,0,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,7.0,78.0
4332,15,,1,M,2,0.0,SP,1,SP,Y,9,1,15.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,SP,N,NO_DATA,0.0,9.0,2,1.0,42.0
2734,10,,1,F,1,0.0,MA,1,MA,Y,125,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,64.0
16755,20,,1,M,2,0.0,RN,1,RN,Y,105,1,1.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,11.0,5,1.0,37.0
33153,1,CARGA,1,M,2,1.0,PE,1,PE,Y,97,2,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,Y,97,0.0,9.0,2,1.0,23.0
1774,10,,1,F,2,2.0,RN,1,RN,Y,105,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,48.0
47850,25,WEB,1,F,1,2.0,RJ,1,RN,Y,105,1,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,RN,Y,105,0.0,9.0,2,1.0,33.0
20274,5,WEB,1,F,2,0.0,PB,1,PB,Y,103,1,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,38.0
38063,1,WEB,1,F,2,0.0,RS,1,RS,Y,54,1,17.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,56.0
14282,15,WEB,1,M,3,2.0,RS,1,RS,Y,61,1,8.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,Y,61,0.0,,2,1.0,47.0
10598,15,,1,M,,0.0,NO_DATA,0,BA,Y,81,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,BA,Y,81,0.0,9.0,2,1.0,25.0
14718,10,,1,F,2,0.0,SP,1,SP,Y,5,1,10.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,40.0
8338,15,CARGA,1,F,2,0.0,BA,1,BA,Y,81,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,51.0
41096,10,WEB,1,M,1,0.0,RJ,1,RJ,Y,20,1,3.0,1,0.0,0,0,0,0,0,0,28000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,23.0
45779,25,WEB,1,F,1,0.0,PR,1,SP,N,NO_DATA,1,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,Y,15,0.0,9.0,5,1.0,46.0
28240,10,WEB,1,F,4,11.0,MA,1,MA,N,NO_DATA,1,15.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,1,1.0,75.0
37493,25,WEB,1,M,6,0.0,CE,1,CE,N,NO_DATA,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,60.0
25334,10,,1,M,2,0.0,PE,1,PE,Y,97,1,29.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,7.0,54.0
13884,10,,1,F,2,2.0,MG,1,MG,Y,33,1,0.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,2.0,48.0
40798,15,WEB,1,F,2,3.0,PB,1,PB,N,NO_DATA,1,25.0,1,0.0,1,1,0,0,0,0,15000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,34.0
34715,10,,1,M,2,13.0,TO,1,TO,N,NO_DATA,1,10.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,1,1.0,83.0
12352,5,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,30.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,PE,N,NO_DATA,0.0,9.0,2,1.0,41.0
10065,10,,1,F,4,0.0,AL,1,BA,Y,84,1,30.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,83.0
30738,5,,1,F,2,0.0,RS,1,RS,Y,61,1,,1,0.0,1,0,0,0,0,1,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,52.0
42685,10,WEB,1,F,1,0.0,CE,1,CE,Y,107,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,32.0
18608,1,,1,F,1,0.0,BA,1,BA,Y,84,1,10.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,4,1.0,30.0
46594,10,WEB,1,F,2,4.0,PR,1,PR,Y,46,1,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,30.0
28065,5,WEB,1,F,1,0.0,RN,1,RN,Y,105,1,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,1.0,22.0
36533,10,,1,F,2,2.0,NO_DATA,0,RN,Y,105,1,0.0,1,0.0,0,0,0,0,0,1,0.0,1.0,Y,RN,Y,105,0.0,9.0,2,1.0,45.0
31801,5,WEB,1,F,1,0.0,BA,1,BA,Y,84,1,16.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,23.0
8420,25,WEB,1,F,2,0.0,CE,1,CE,Y,107,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,CE,N,NO_DATA,0.0,9.0,2,1.0,23.0
5154,20,WEB,1,F,2,0.0,MT,1,MT,Y,71,1,2.0,1,0.0,1,0,0,0,0,0,0.0,0.0,Y,MT,Y,71,0.0,9.0,2,1.0,20.0
15748,25,WEB,1,F,1,2.0,SP,1,SP,Y,5,5,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,SP,Y,5,0.0,9.0,,1.0,40.0
12990,10,WEB,1,M,6,0.0,BA,1,BA,Y,84,1,4.0,1,80.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,2,1.0,31.0
9996,10,WEB,1,F,1,4.0,RS,1,RS,Y,58,5,2.0,1,650.0,0,1,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,5,1.0,26.0
19278,10,,1,M,2,0.0,AL,1,AL,Y,100,1,2.0,0,0.0,0,1,0,0,0,1,0.0,1.0,Y,AL,Y,100,0.0,9.0,5,1.0,30.0
46608,15,,1,M,2,0.0,MT,1,MT,Y,71,1,8.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,MT,Y,71,0.0,9.0,2,1.0,37.0
2730,20,,1,F,1,0.0,ES,1,ES,Y,25,1,2.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,11.0,5,2.0,33.0
14845,10,WEB,1,M,2,0.0,MT,1,MT,Y,71,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,20.0
4827,20,,1,F,2,0.0,NO_DATA,0,CE,Y,107,1,0.0,1,0.0,1,1,0,0,0,1,0.0,1.0,Y,CE,Y,107,0.0,11.0,5,1.0,48.0
3073,20,,1,M,2,1.0,BA,1,BA,Y,86,1,2.0,1,1200.0,0,1,0,0,0,1,40000.0,1.0,Y,SP,Y,5,0.0,9.0,2,7.0,36.0
15989,10,WEB,1,F,2,2.0,PE,1,PE,Y,97,1,20.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,5,1.0,47.0
3265,5,WEB,1,F,1,0.0,CE,1,CE,Y,107,,5.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,4,1.0,33.0
1367,25,WEB,1,F,2,0.0,CE,1,CE,Y,107,1,,1,1400.0,1,1,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,39.0
30268,1,WEB,1,F,2,2.0,BA,1,BA,Y,90,1,11.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,43.0
11646,15,,1,F,2,0.0,CE,1,CE,Y,107,,,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,1.0,40.0
5491,10,WEB,1,M,1,0.0,SP,1,MS,Y,75,2,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,MS,Y,75,0.0,,,1.0,18.0
21749,10,,1,F,2,1.0,RS,1,RS,N,NO_DATA,1,6.0,0,0.0,0,0,0,0,0,1,28000.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,56.0
2214,15,WEB,1,M,6,0.0,BA,1,BA,N,NO_DATA,1,6.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,2.0,65.0
28212,5,WEB,1,M,6,0.0,AL,1,GO,Y,67,1,10.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,36.0
20573,10,,1,M,2,2.0,PR,1,PR,Y,40,1,17.0,0,0.0,0,0,0,0,0,1,45000.0,1.0,Y,PR,Y,40,0.0,9.0,5,7.0,37.0
27348,10,,1,F,1,0.0,NO_DATA,0,RO,Y,77,1,0.0,1,0.0,0,1,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,11.0,1,1.0,44.0
6396,5,WEB,1,F,2,0.0,BA,1,BA,N,NO_DATA,1,2.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,,2.0,38.0
618,10,,1,F,2,2.0,PE,1,PE,Y,97,1,12.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,11.0,4,1.0,37.0
31186,20,WEB,1,M,1,3.0,SC,1,SC,Y,50,1,15.0,1,0.0,0,0,0,0,0,0,50000.0,0.0,Y,SC,Y,50,0.0,9.0,2,2.0,34.0
25036,10,WEB,1,M,2,0.0,RN,1,MT,Y,71,1,30.0,1,0.0,0,0,0,0,0,0,22000.0,0.0,N,NO_JOB,N,NO_DATA,0.0,,1,7.0,76.0
6143,15,,1,F,2,1.0,GO,1,SP,Y,5,1,7.0,0,70.0,1,0,0,0,0,1,0.0,1.0,Y,SP,Y,5,0.0,9.0,2,1.0,33.0
35734,10,WEB,1,F,4,0.0,SP,2,SP,N,NO_DATA,1,50.0,1,0.0,0,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,,,1.0,69.0
27780,10,,1,F,6,0.0,CE,1,CE,Y,107,1,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,4,1.0,50.0
3395,20,WEB,1,M,2,0.0,SP,1,SP,Y,14,1,22.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,4,1.0,21.0
11805,5,,1,F,1,0.0,BA,1,BA,Y,81,1,,1,0.0,0,1,0,0,0,1,0.0,0.0,N,BA,N,NO_DATA,0.0,,,1.0,37.0
27373,10,,1,F,4,0.0,RS,1,RS,N,NO_DATA,1,1.0,0,0.0,0,0,0,0,0,1,0.0,1.0,Y,NO_JOB,N,NO_DATA,0.0,13.0,1,1.0,60.0
35985,5,WEB,1,F,2,0.0,PE,1,PE,Y,97,1,1.0,1,0.0,1,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,1.0,2,1.0,52.0
20788,1,WEB,1,F,2,1.0,RN,1,RN,Y,105,1,4.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,1.0,,1.0,54.0
6207,10,WEB,1,M,2,2.0,CE,1,CE,Y,107,1,15.0,1,0.0,1,0,0,0,0,0,0.0,0.0,Y,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,36.0
40803,10,,1,F,4,0.0,AL,1,AL,Y,100,1,3.0,0,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,9.0,1,1.0,74.0
39192,15,WEB,1,F,2,0.0,BA,1,BA,Y,81,1,25.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,2.0,4,1.0,52.0
10257,10,,1,F,2,0.0,MG,1,DF,Y,66,1,30.0,1,0.0,0,0,0,0,0,1,0.0,1.0,N,NO_JOB,N,NO_DATA,0.0,0.0,,1.0,64.0
17758,5,WEB,1,M,5,0.0,RS,1,RS,Y,58,1,1.0,1,0.0,0,0,0,0,0,0,0.0,0.0,N,NO_JOB,N,NO_DATA,0.0,9.0,2,1.0,51.0
7699,10,WEB,1,F,2,0.0,RS,1,RS,Y,54,1,3.0,1,0.0,1,0,0,0,0,0,0.0,0.0,Y,RS,Y,54,0.0,9.0,2,1.0,46.0
